Illnesses,Description,Symptoms,Advice
Acoustic neuroma (vestibular schwannoma),"An acoustic neuroma is a type of non-cancerous (benign) brain tumour. It's also known as a vestibular schwannoma. Acoustic neuromas tend to affect adults aged 30 to 60 and usually have no obvious cause, although a small number of cases are the result of a genetic condition called neurofibromatosis type 2 (NF2).",Hearing loss|Vertigo|Dizziness|Drowsy|Feeling lightheaded|Tinnitus|Headache|Blurred vision|Double vision|Difficulty swallowing,https://www.nhs.uk/conditions/acoustic-neuroma/
Angina,"Angina is chest pain caused by reduced blood flow to the heart muscles. It's not usually life threatening, but it's a warning sign that you could be at risk of a heart attack or stroke.",Chest pain|Nausea|Feeling sick|Breathlessness|Shortness of breath|Tiredness|Fatigue|Tummy pain|Stomach pain,https://www.nhs.uk/conditions/angina/
Asthma,Asthma is a common lung condition that causes occasional breathing difficulties.,"Breathlessness|Shortness of breath|Coughing|Tight chest|Wheezing|
",https://www.nhs.uk/conditions/asthma/
Bacterial Vaginosis,"Bacterial vaginosis (BV) is a common cause of unusual vaginal discharge. BV is not a sexually transmitted infection (STI), but it can increase your risk of getting an STI such as chlamydia.",Unusual discharge|Smelling discharge|Colour change of discharge|Consistency change of discharge,https://www.nhs.uk/conditions/bacterial-vaginosis/
Bartholin's Cyst,"A Bartholin's cyst, also called a Bartholin's duct cyst, is a small fluid-filled sac just inside the opening of the vagina.",Pain during sex|Lump on the vagina|Lump on the vulva|Pain around the vulva|Pain around the vagina|Swollen vagina,https://www.nhs.uk/conditions/bartholins-cyst/
Balanitis,Balanitis is when the head of the penis is swollen and sore. It's not usually serious but it's important to see a GP to find out what's causing it.,Bleeding around foreskin|Pain when urinating|Swelling of the penis|Itching around the penis|Sore penis|Red penis|Thick discharge,https://www.nhs.uk/conditions/balanitis/
Bird Flu,"Bird flu, or avian flu, is an infectious type of influenza that spreads among birds. In rare cases, it can affect humans.",High temperature|Shivering|Headache|Coughing|Diarrhoea|Stomach pain|Chest pain|Breathlessness|Shortness of breath|Aching|Aching muscles|Vomitting|Being sick|Bleeding from the nose|Nosebleeds|Bleeding from gums|Conjunctivitis,https://www.nhs.uk/conditions/bird-flu/
Bladder Cancer,"Bladder cancer is where a growth of abnormal tissue, known as a tumour, develops in the bladder lining. In some cases, the tumour spreads into the bladder muscle.","Blood in urine|Haematuria|Pain when urinating|Urinating more
",https://www.nhs.uk/conditions/bladder-cancer/
Carbon Monoxide Poisoning,"Carbon monoxide is a poisonous gas that can make you seriously ill if you breathe it in. Carbon monoxide can be made by fires and appliances that burn gas, wood, oil or coal.
Carbon monoxide gas is colourless and does not smell, so you cannot tell if it is around you.",Headache|Shortness of breath|Dizziness|Confusion|Breathlessness|Chest pain|Muscle pain|Vomitting|Being sick|Nausea,https://www.nhs.uk/conditions/carbon-monoxide-poisoning/
Cardiomyopathy ,"Cardiomyopathy is a general term for diseases of the heart muscle, where the walls of the heart chambers have become stretched, thickened or stiff. This affects the heart's ability to pump blood around the body.
Most types of cardiomyopathy are inherited. It can also be caused by other conditions, or risk factors, but for some people the cause is unknown. Cardiomyopathy can affect people of all ages.",Shortness of breath|Breathlessness|Swollen ankles|Fatigue|Tiredness|Chest pain,https://www.nhs.uk/conditions/cardiomyopathy/
Carpal Tunnel Syndrome,"Carpal tunnel syndrome (CTS) is pressure on a nerve in your wrist. It causes tingling, numbness and pain in your hand and fingers. You can often treat it yourself, but it can take months to get better.",Numb hands|Aching in arms|Aching in fingers|Aching in hand|Pins and needles,https://www.nhs.uk/conditions/carpal-tunnel-syndrome/
Cataracts,"Cataracts are when the lens, a small transparent disc inside your eye, develops cloudy patches.
Over time these patches usually become bigger causing blurry, misty vision and eventually blindness.",Blurred vision|Misty vision|Difficult to see in low light|White pupil|Grey pupil,https://www.nhs.uk/conditions/cataracts/
Catarrhh,Catarrh is a build-up of mucus in your nose and sinuses and phlegm in your throat. It usually clears up by itself but see a GP if it lasts longer than a few weeks.,"Blocked nose|Cracking in ears|Postnasal drip|Frequent need to swallow|Frequent need to cough|Lump in the throat

",https://www.nhs.uk/conditions/catarrh/
Cavernoma,"A cavernoma is a cluster of abnormal blood vessels, usually found in the brain and spinal cord.",Headache|Difficulty concentrating|Dizziness|Seizure|Haemorrhage|Double vision|Tiredness|Weakness|Memory problems,https://www.nhs.uk/conditions/cavernoma/
Cavernous Sinus Thrombosis,Cavernous sinus thrombosis is a blood clot in the cavernous sinuses. It can be life-threatening.,Headache|High temperature|Being sick|Vomitting|Seizure|Confusion|Red eyes|Double vision|Blurred vision|Swelling of the eyes|Bulging of the eyes|Eye pain|Drooping eyelids,https://www.nhs.uk/conditions/cavernous-sinus-thrombosis/
Cervical Cancer,Cervical cancer is a cancer that's found anywhere in the cervix.,Bleeding between periods|Unusual discharge|Pain during sex|Pain in lower back,https://www.nhs.uk/conditions/cervical-cancer/
Chest Infection,"A chest infection is an infection of the lungs or large airways. Some chest infections are mild and clear up on their own, but others can be severe and life threatening.",Chesty cough|Coughing|Mucus|Wheezing|Breathlessness|Shortness of breath|Chest pain|High temperature|Aching muscles|Tiredness|Fatigue,https://www.nhs.uk/conditions/chest-infection/
Chlamydia,Chlamydia is one of the most common sexually transmitted infections (STIs) in the UK.,Pain when urinating|Unusual discharge|Pain in the tummy|Bleeding after sex|Bleeding between periods|Swelling in the testicles,https://www.nhs.uk/conditions/chlamydia/
Cholera,"Cholera is an infection that can cause severe diarrhoea. It's not found in the UK, but there's a very small risk of getting it while travelling in some parts of the world.",Feeling thirsty|Dark yellow urine|Strong smelling urine|Dehydration,https://www.nhs.uk/conditions/cholera/
Chronic Kidney Disease,Chronic kidney disease (CKD) is a long-term condition where the kidneys do not work as well as they should.,Headache|Erectile dysfunction|Tiredness|Fatigue|Vomitting|Being sick|Nausea|Feeling sick|Loss of appetite|Blood in urine|Urinating more|Loosing weight|Breathlessness|Shortness of breath|Difficulty sleeping|Itchy skin|Swollen ankles|Swollen feet|Swollen hands|Cramps,https://www.nhs.uk/conditions/kidney-disease/
Cirrhosis,Cirrhosis is scarring (fibrosis) of the liver caused by long-term liver damage. The scar tissue prevents the liver working properly.,Tiredness|Fatigue|Nausea|Feeling sick|Loss of appetite|Loosing weight|Itchy skin|Dark yellow urine|Low libido|Swollen legs|Oedema|Swollen tummy|Ascites|Bruising easily|Vomitting blood|Jaundice,https://www.nhs.uk/conditions/cirrhosis/
Conjunctivitis,Conjunctivitis is an eye condition caused by infection or allergies. It usually gets better in a couple of weeks without treatment. Also known as red or pink eye.,Itchy eyes|Red eyes|Eyes feel gritty|Burning eyes|Eyes produce pus|Watery eyes,https://www.nhs.uk/conditions/conjunctivitis/
Dehydration,"Dehydration means your body loses more fluids than you take in. If it's not treated, it can get worse and become a serious problem.",Feeling thirsty|Dark yellow urine|Strong smelling urine|Tiredness|Fatigue|Sunken eyes|Drowsy|Irritable|Dry mouth|Dry lips|Dry tongue|Dizziness|Lightheaded|Urinating less,https://www.nhs.uk/conditions/dehydration/
Ebola Virus Disease,"Ebola virus disease is a serious, rare infection usually found in certain parts of Africa. It's caught by coming into contact with the body fluids of an infected person or wild animal.",Vomitting|Being sick|Diarrhoe|Tummy pain|Rash|Bruising easily|Jaundice|Blood in poo|Bleeding from ears|Bleeding in eyes|Bleeding in nose|Bleeding in mouth,https://www.nhs.uk/conditions/ebola/
Eye Cancer,Eye cancer can refer to any cancer that starts in the eye. Cancer starts when cells begin to grow out of control.,Blurred vision|Partial loss of vision|Total loss of vision|Bulging of one eye|Shadows in vision|Flashes of light in vision|Wiggly lines in vision|Dark patch in eye|Lump on eyelid|Lump in eye|Eye irritation|Pain in eye|Pain around eye,https://www.nhs.uk/conditions/eye-cancer/
Fainting,"Fainting is when you pass out for a short time.
It's not usually a sign of something serious, but if it happens you should see a GP.",Dizziness|Drowsy|Feeling lightheaded|High temperature|Vomitting|Being sick|Nausea|Feeling sick|Sweating,https://www.nhs.uk/conditions/fainting/
Fibroids,"Fibroids are non-cancerous growths that develop in or around the womb (uterus).
The growths are made up of muscle and fibrous tissue, and vary in size. They're sometimes known as uterine myomas or leiomyomas.",Pain during sex|Urinating more|Constipation|Pain in lower back|Painful periods|Heavy periods|Tummy pain,https://www.nhs.uk/conditions/fibroids/
Fibromyalgia,"Fibromyalgia, also called fibromyalgia syndrome (FMS), is a long-term condition that causes pain all over the body.",Headache|Difficulty sleeping|Tiredness|Fatigue|Muscle stiffness|Stomach pain|Tummy pain|Bloating,https://www.nhs.uk/conditions/fibromyalgia/
Flu,"Flu will often get better on its own, but it can make some people seriously ill. It's important to get the flu vaccine if you're advised to.",High temperature|Loss of appetite|Nausea|Feeling sick|Tiredness|Fatigue|Headache|Diarrhoea|Tummy pain|Vomitting|Being sick|Dry cough|Sore throat|Difficlty sleeping|Being sick|Muscle pain|Joint pain|Aching,https://www.nhs.uk/conditions/flu/
Food Allergy,"A food allergy is where your body reacts to certain foods. It's often mild, but can be very serious for some people.",Rash|Hives|Itchy skin|Nausea|Feeling sick|Diarrhoea|Tummy pain|Vomitting|Being sick|Blocked nose|Runny nose|Itchy nose|Sneezing|Breathlessness|Shortness of breath|Coughing|Wheezing|Noisy breathing|Dizziness|Drowsy|Feeling lightheaded|Swelling of the lips|Swelling of the face|Swelling of the eyes,https://www.nhs.uk/conditions/food-allergy/
Food Poisoning,Food poisoning is rarely serious and usually gets better within a week. You can normally treat yourself or your child at home.,Vomitting|Being sick|Diarrhoe|Tummy pain|Rash|Stomach cramps|Stomach pain|High temperature,https://www.nhs.uk/conditions/food-poisoning/
Frozen Shoulder,"Frozen shoulder means your shoulder is painful and stiff for months, sometimes years. It can be treated with shoulder exercises and painkillers.",Shoulder pain|Muscle pain|Joint pain|Aching|Shoulder stiffness,https://www.nhs.uk/conditions/frozen-shoulder/
Heart Attack,"A heart attack (myocardial infarction or MI) is a serious medical emergency in which the supply of blood to the heart is suddenly blocked, usually by a blood clot.
A heart attack is a medical emergency. Call 999 and ask for an ambulance if you suspect a heart attack.",Chest pain|Coughing|Wheezing|Sweating|Feeling lightheaded|Dizziness|Shortness of breath|Breathlessness|Vomitting|Being sick|Nausea,https://www.nhs.uk/conditions/heart-attack/
Heart Failure,Heart failure means that the heart is unable to pump blood around the body properly. It usually happens because the heart has become too weak or stiff.,"Breathlessness|Shortness of breath|Tiredness|Fatigue|Swollen ankles|Swollen legs|Fainting|Feeling lightheaded|Coughing|Wheezing|Loss of appetite|Loosing weight|Gaining weight|Confusion
",https://www.nhs.uk/conditions/heart-failure/
Herpetic Whitlow (whitlow finger),Herpetic whitlow (whitlow finger) is a painful infection of the finger caused by the herpes virus. It's easily treated but can come back.,Swelling in finger|Pain in finger|Blisters on finger|Sores on finger|Skin around finger becoming red|Skin around finger darkening,https://www.nhs.uk/conditions/herpetic-whitlow/
Intracranial Hypertension,"Intracranial hypertension (IH) is a build-up of pressure around the brain.
It can happen suddenly, for example, as the result of a severe head injury, stroke or ruptured brain aneurysm.",Vomitting|Being sick|Nausea|Feeling sick|Feeling sick|Fatigue|Tiredness|Headache|Loss of vision|Blurred vision|Irritable|Confusion|Weakness,https://www.nhs.uk/conditions/intracranial-hypertension/
Iron Deficiency Anaemia,"Iron deficiency anaemia is caused by lack of iron, often because of blood loss or pregnancy. It's treated with iron tablets and by eating iron-rich foods.",Shortness of breath|Breathlessness|Fatigue|Tiredness|Pale skin|Heart palpitations,https://www.nhs.uk/conditions/iron-deficiency-anaemia/
Irritable Bowel Syndrome ,Irritable bowel syndrome (IBS) is a common condition that affects the digestive system.,Constipation|Diarrhoea|Stomach pain|Tummy pain|Bloating|Stomach cramps|Urinating more|Nausea|Feeling sick|Feeling sick|Tiredness|Farting,https://www.nhs.uk/conditions/irritable-bowel-syndrome-ibs/
Isovaleric Acidaemia,"Isovaleric acidaemia (IVA) is a rare, but potentially serious, inherited condition. It means the body can't process the amino acid leucine (amino acids are ""building blocks"" of protein). This causes a harmful build-up of the substance in the blood and urine.",Loss of appetite|Loosing weight|Sweaty feet|Smelly feet|Vomitting|Being sick|Fatigue|Tiredness|Breathlessness|Shortness of breath,https://www.nhs.uk/conditions/isovaleric-acidaemia/
Japanese Encephaltis,"Japanese encephalitis is a rare but serious infection you can get from mosquito bites in some parts of the world. If you're travelling to an area where there's a risk of catching it, you can get a vaccine to help prevent it.",Headache|Severe headache|High temperature|Tummy pain|Stomach pain|Seizure|Nausea|Feeling sick|Being sick|Vomitting|Confusion,https://www.nhs.uk/conditions/japanese-encephalitis/
Jaundice,"Jaundice is when your skin or the whites of your eyes turn yellow. It can be a sign of something serious, such as liver disease, so you need to get urgent medical help.",Yellow skin|Yellow eyes,https://www.nhs.uk/conditions/jaundice/
Jet Lag,Jet lag is when your normal sleep pattern is disturbed after a long flight. It usually improves within a few days as your body adjusts to the new time zone.,Fatigue|Tiredness|Difficulty sleeping|Bad sleep|Difficulty staying awake|Concentration problems|Memory problems,https://www.nhs.uk/conditions/jet-lag/
Joint hypermobility syndrome,Joint hypermobility syndrome is when you have very flexible joints and it causes you pain (you may think of yourself as being double-jointed).,Fatigue|Tiredness|Joint stiffness|Muscle stiffness|Muscle pain|Joint pain|Stretchy skin,https://www.nhs.uk/conditions/joint-hypermobility-syndrome/
Kawasaki Disease,Kawasaki disease is a condition that mainly affects children under the age of 5. It's also known as mucocutaneous lymph node syndrome.,Red eyes|Rash|High temperature|Red hands|Red feet|Swollen hands|Swollen feet|Dry lips|Red lips|Cracked lips|Swollen glands|Red tongue|Swollen tongue|Bumpy tongue,https://www.nhs.uk/conditions/kawasaki-disease/
Keratosis Pilaris,"Keratosis pilaris is a very common harmless condition where small bumps appear on your skin. It can last for a long time, but there are treatments that may improve your skin.",Dry skin|Rough skin|Painless bumps on skin|Small bumps on skin|Itchy skin,https://www.nhs.uk/conditions/keratosis-pilaris/
Kidney Cancer,"Kidney cancer, also called renal cancer, is a type of cancer that starts in the kidneys.
The kidneys are 2 small organs either side of your spine below your ribs. They remove waste and extra fluid from the blood, turning it into pee.",High temperature|Sweating|Blood in your urine|Loss of appetite|Fatigue|Tiredness|Loosing weight|Lump on back|Lump on ribs|Lump on neck|Swelling on back|Swelling on ribs|Swelling on nech,https://www.nhs.uk/conditions/kidney-cancer/
Kidney Infection,"A kidney infection is a painful and unpleasant illness usually caused by cystitis, a common infection of the bladder.",Nausea|Being sick|Vomitting|Diarrhoea|Loss of appetite|Fatigue|Tiredness|High temperature|Shivering|Pain in genitals|Pain in lower back,https://www.nhs.uk/conditions/kidney-infection/
Kidney Stones,"Kidney stones can develop in 1 or both kidneys and most often affect people aged 30 to 60.
They're quite common, with more than 1 in 10 people affected.
Kidney stones are usually found in the kidneys or in the ureter, the tube that connects the kidneys to your bladder.
They can be extremely painful, and can lead to kidney infections or the kidney not working properly if left untreated.",High temperature|Blood in urine|Nausea|Feeling sick|Being sick|Vomitting|Urine infection|Tummy pain|Pain in testicles|Feeling sweaty|Sweating|Pain in groin,https://www.nhs.uk/conditions/kidney-stones/
Kyphosis,"Kyphosis is curvature of the spine that causes the top of the back to appear more rounded than normal.
Everyone has some degree of curvature in their spine. However, a curve of more than 45 degrees is considered excessive.",Back pain|Back stiffness|Tiredness|Fatigue|Tenderness of the spine,https://www.nhs.uk/conditions/kyphosis/
Labyrinthitis and vestibular neuritis,Labyrinthitis and vestibular neuritis are types of inner ear infection that affect your balance. They usually get better on their own within a few weeks.,Vertigo|Dizziness|Drowsy|Nausea|Feeling sick|Being sick|Vomitting|Hearing loss|Tinnitus,https://www.nhs.uk/conditions/labyrinthitis/
Leptospirosis (Weil's disease),"Leptospirosis, also called Weil's disease, is an infection you can get from animals, soil or water. It's rare in the UK.",High temperature|Headache|Tummy pain|Nausea|Feeling sick|Being sick|Vomitting|Diarrhoea|Jaundice|Muscle pain|Joint pain|Aching|Red eyes,https://www.nhs.uk/conditions/leptospirosis/
Meniscus tear (knee cartilage damage),A meniscus tear is a common type of damage to cartilage in the knee. The cartilage is found between the bones in the knee joint and protects them when you move. It usually gets damaged because of an injury.,Knee stiffness|Knee pain|Knee tenderness|Swelling around the knee,https://www.nhs.uk/conditions/meniscus-tear/
Neonatal Jaundice,Jaundice in new borns. It is common and usually harmless.,Yellow skin|Yellow eyes|Yellow in the inside of the mouth|Yellow on the soles of feet|Yellow on the palms of hands|Dark yellow urine|Pale poo,https://www.nhs.uk/conditions/jaundice-newborn/symptoms/
Norovirus,"Norovirus, also called the ""winter vomiting bug"", is a stomach bug that causes vomiting and diarrhoea. It can be very unpleasant, but usually goes away in about 2 days.",Nausea|Vomitting|Diarrhoea|High temperature|Headache|Aching arms|Aching legs,https://www.nhs.uk/conditions/norovirus/
Q Fever,"Q fever is a bacterial infection you can catch from infected farm animals such as sheep, cattle and goats. It's usually harmless, but it can cause serious problems in some people.",High temperature|Swollen glands|Fatigue|Tiredness|Nausea|Feeling sick|Being sick|Vomitting|Aching muscles|Aching|Muscle pain|Sore throat,https://www.nhs.uk/conditions/q-fever/
Temporomandibular disorder (TMD),Temporomandibular disorder (TMD) is a condition affecting the movement of the jaw. It's not usually serious and generally gets better on its own.,Headache|Pain around jaw|Pain around ear|Pain around temple|Jaw locking,https://www.nhs.uk/conditions/temporomandibular-disorder-tmd/
Tight Foreskin (phimosis),"It's normal for babies and young boys to have a tight foreskin (phimosis), but adults can also be affected.","Blood in urine|Pain when urinating|Swelling of the penis|Painful erections|Pain during sex
",https://www.nhs.uk/conditions/phimosis/
Tonsillitis,"Tonsillitis is an infection of the tonsils at the back of your throat. It is a common childhood illness, but teenagers and adults can get it too.",Sore throat|Earache|Headache|Coughing|High temperature|Tiredness|Fatigue|Difficulty swallowing|Nausea|Feeling sick|Bad breath,https://www.nhs.uk/conditions/tonsillitis/
Type 1 Diabetes,"Type 1 diabetes causes the level of glucose (sugar) in your blood to become too high.
It happens when your body cannot produce enough of a hormone called insulin, which controls blood glucose.
You need to take insulin every day to keep your blood glucose levels under control.",Feeling thirsty|Urinating more|Bruising easily|Tiredness|Fatigue|Blurred vision|Loosing weight|Thrush,https://www.nhs.uk/conditions/type-1-diabetes/
Type 2 Diabetes,"Type 2 diabetes is a common condition that causes the level of sugar (glucose) in the blood to become too high. It's caused by problems with a chemical in the body (hormone) called insulin. It's often linked to being overweight or inactive, or having a family history of type 2 diabetes.",Feeling thirsty|Urinating more|Bruising easily|Tiredness|Fatigue|Blurred vision|Loosing weight|Thrush|Itching around the penis|Itching around the vagina,https://www.nhs.uk/conditions/type-2-diabetes/
Typhoid Fever,"Typhoid fever is a bacterial infection that can spread throughout the body, affecting many organs. Typhoid fever is highly contagious.",High temperature|Headache|Coughing|Constipation|Tiredness|Fatigue|Muscle pain|Joint pain|Aching,https://www.nhs.uk/conditions/typhoid-fever/
Typhus,"Typhus is an infection spread by lice, fleas or mites. It's very rare in the UK. It can be serious, but most people make a full recovery if treated quickly.",High temperature|Headache|Rash|Nausea|Feeling sick|Vomitting|Being sick,https://www.nhs.uk/conditions/typhus/
Skin Cancer (melanoma),"Melanoma is a type of skin cancer that can spread to other areas of the body.
The main cause of melanoma is ultraviolet light, which comes from the sun and is used in sunbeds.",New mole|Change in existing mole|Uneven shaped mole|Mole mixed of two colours|Large mole|Itchy moles|Crusty moles|Bleeding moles|Swollen moles|Sore moles,https://www.nhs.uk/conditions/melanoma-skin-cancer/
Skin Cancer (non-melanoma),Skin cancer is one of the most common cancers in the world. Non-melanoma skin cancer refers to a group of cancers that slowly develop in the upper layers of the skin.,Discoloured patch on the skin|Lump on skin|Red lump on skin|Firm lump on skin|Scaly patches of skin,https://www.nhs.uk/conditions/non-melanoma-skin-cancer/
Urinary Tract Infection (UTI),"Urinary tract infections (UTIs) affect your urinary tract, including your bladder (cystitis), urethra (urethritis) or kidneys (kidney infection). UTIs may be treated with antibiotics, but they're not always needed.","Blood in urine|Pain during sex|Pain when urinating|Urinating more|Dark yellow urine|Low temperature|Strong smelling urine|High temperature|Tummy pain|Muscle pain|Aching
",https://www.nhs.uk/conditions/urinary-tract-infections-utis/
Venous Leg Ulcer,"A leg ulcer is a long-lasting (chronic) sore that takes more than 2 weeks to heal. It usually develops on the inside of the leg, between the knee and the ankle.",Swollen ankles|Swollen legs|Oedema|Aching legs|Itchy skin|Itchy legs|Enlarged veins on legs,https://www.nhs.uk/conditions/leg-ulcer/
Vulval Cancer,Cancer of the vulva is a rare type of cancer that affects women. The condition is rare in women under 50 who have not yet gone through the menopause.,Itching around the vagina|Pain around the vulva|Pain in the vulva|Pain when urinating|Lump on the vulva|Change to vaginal dishcharge|Vaginal bleeding between periods|Sore on the vulva,https://www.nhs.uk/conditions/vulval-cancer/
Vulvodynia (vulval pain),"Vulvodynia is persistent, unexplained pain in the vulva. The vulva is the female genital area including the skin surrounding the opening of the vagina.
It can happen to women of all ages.",Pain during sex|Pain in the vulva|Pain in the vagina|Pain around the vulva|Pain around the vagina|Pain when inserting a tampon|Pain during periods|Itching around the vagina|Stinging around the vagina|Buring sensation around the vagina,https://www.nhs.uk/conditions/vulvodynia/
West Nile Virus,West Nile virus (WNV) is spread by mosquitoes in many countries (but not in the UK).,Rash|Nausea|Feeling sick|Confusion|Seizure|Muscle weakness|High temperature|Tiredness|Fatigue|Headache|Loss of appetite|Diarrhoea|Tummy pain|Vomitting|Being sick,https://www.nhs.uk/conditions/west-nile-virus/
Whiplash,Whiplash is a neck injury caused by sudden movement of the head. It usually gets better within 2 to 3 months.,Neck pain|Neck stiffness|Headache|Difficulty moving head|Muscle pain|Muscle spasms,https://www.nhs.uk/conditions/whiplash/
Whooping Cough,Whooping cough (pertussis) is a bacterial infection of the lungs and breathing tubes. It spreads very easily and can sometimes cause serious problems. It's important for babies and children to get vaccinated against it.,Runny nose|Red eyes|Watery eyes|Sore throat|High tempreature|Coughing|Intense coughing,https://www.nhs.uk/conditions/whooping-cough/
Wolff-Parkinson-White syndrome,Wolff-Parkinson-White (WPW) syndrome is a relatively common heart condition that causes the heart to beat abnormally fast for periods of time.,Heart palpitations|Chest pain|Fainting|Shortness of breath|Dizziness|Drowsy|Feeling lightheaded,https://www.nhs.uk/conditions/wolff-parkinson-white-syndrome/
Womb Cancer,"Womb cancer is cancer that affects the womb.The womb (uterus) is where a baby grows during pregnancy.
Most womb cancer usually starts in the lining of the womb (endometrium), this is also known as endometrial cancer.",Bleeding from the vagina|Blood in urine|Pain during sex|Pain in lower back|Pain between pelvis|Lump in tummy|Lump in pelvis|Swelling in tummy|Swelling in pelvis|Change to vaginal dishcharge|Vaginal bleeding between periods|Heavy periods,https://www.nhs.uk/conditions/womb-cancer/
Worms,"Most worms affect animals, but some types of worms can infect people. Some can be caught in the UK and others are only caught abroad. Most worm infections are not serious and can be easily treated with medicine.",Loosing weight|Diarrhoea|Nausea|Feeling sick|Vomitting|Stomach ache|Itchy skin|Rash|Worm in poo|Red skin|Worm shaped rash on skin,https://www.nhs.uk/conditions/worms-in-humans/
Yellow Fever,Yellow fever is a serious infection spread by mosquitoes. It's found in certain areas of Africa and South and Central America. You should have a yellow fever vaccination if you're travelling to an area where there's a risk of getting it.,High temperature|Headache|Nausea|Feeling sick|Vomitting|Being sick|Muscle pain|Joint pain|Aching|Loss of appetite|Jaundice|Dark yellow urine|Stomach pain|Bleeding from eyes|Bleeding from nose|Bleeding from mouth|Bleeding from stomach|Bleeding in vomit|Bleeding in poo,https://www.nhs.uk/conditions/yellow-fever/
Zika Virus,"Zika virus is mainly spread by mosquitoes found in some parts of the world. For most people it's mild and not harmful, but can cause problems if you're pregnant.",High temperature|Headache|Sore eyes|Red eyes|Swollen joints|Joint pain|Muscle pain|Rash all over body|Itching body,https://www.nhs.uk/conditions/zika/
